listing_id,district,price_pen,maintenance_fee,area_total,bedrooms,bathrooms,parking_spaces,address,urbanization,photos_count
145326477,la-victoria,354000.0,0.0,40.0,1,1,0,Departamento de 1 Dormitorio en Santa Catalina Cerca al Centro Financiero en San Isidro,Santa Catalina,1
147503487,la-victoria,977940.0,250.0,163.0,5,3,0,Jr. Luis Espejo 1050,La Victoria,1
146408272,la-victoria,350000.0,0.0,50.0,2,2,1,"Av Esteban Campodonico N° 5xx, Dpto. 206 AL 2206",Santa Catalina,1
145197209,la-victoria,473095.0,0.0,72.0,3,2,0,"Av Nicolas Arriola N° 1xx, Dpto. 302 AL 3602a",Santa Catalina,1
145197367,la-victoria,370483.0,0.0,58.0,2,2,0,Av Nicolas Arriola N° 1XX Dpto. 322 AL 3622 A,Santa Catalina,1
146033533,la-victoria,423404.0,0.0,55.0,2,2,0,Av. Canadá - Departamento de Estreno - Frente a Paseo de la Republica,Santa Catalina,1
146064630,la-victoria,303000.0,0.0,40.0,1,1,0,Av. Canadá - Departamento de Estreno - Frente a Paseo de la Republica,Santa Catalina,1
146740278,la-victoria,282000.0,0.0,36.0,1,1,0,av.Canada,La Victoria,1
148936910,la-victoria,440000.0,270.0,70.0,3,2,1,Jirón los Brillantes  al 500,La Victoria,1
149379946,la-victoria,427700.0,0.0,57.0,2,2,0,"Vive en Javier Prado, Cerca de San Isidro, al Centro Financiero y La Rambla",La Victoria,1
146034207,la-victoria,323059.0,0.0,37.0,1,1,0,Ca. Fermín Tangüis - Departamento de Estreno - A una Cdra. de la Av. Canadá,Santa Catalina,1
146029615,la-victoria,396000.0,0.0,53.0,2,2,0,Jr. Francisco Graña - Departamento de Estreno - Frente a la av. Nicolás Arriola,Santa Catalina,1
143173415,la-victoria,393138.0,0.0,57.0,2,2,0,"Av Javier Prado Este N° 10xx, Dpto. 402 AL 3302",Santa Catalina,1
149873449,la-victoria,225000.0,120.0,30.0,1,1,0,Jr. Raymundo Carcamo Urb. Santa Catalina al 1000,Santa Catalina,1
145197239,la-victoria,338576.0,0.0,43.0,1,1,0,"Av Nicolas Arriola N° 1xx, Dpto. 304 AL 3604 A",Santa Catalina,1
143173417,la-victoria,476080.0,0.0,62.0,2,2,0,"Av Javier Prado Este N° 10xx, Dpto. 206 AL 1506",Santa Catalina,1
148086823,la-victoria,447000.0,0.0,69.0,3,2,0,Departamento de 3 Dormitorios en Santa Catalina a un Paso del Centro Financiero en San Isidro,Santa Catalina,10
145399037,la-victoria,457000.0,0.0,65.0,3,2,0,Departamento de 3 Dormitorios en Santa Catalina Cerca al Centro Financiero en San Isidro,Santa Catalina,10
149238282,la-victoria,420000.0,0.0,97.0,3,2,0,"Av. Palermo 322, Dpto. 702, Urb. Balconcillo, La Victoria",La Victoria,1
149846031,la-victoria,540000.0,0.0,92.0,3,2,0,Santa Catalina,Santa Catalina,1
149309352,la-victoria,486990.0,0.0,60.0,2,2,0,Vista a Parque. Segundo Uso,La Victoria,1
143173394,la-victoria,323429.0,0.0,39.0,1,1,0,"Av Javier Prado Este N° 10xx, Dpto. 1208, 2808",Santa Catalina,1
145197247,la-victoria,308824.0,0.0,45.0,1,1,0,"Av Nicolas Arriola N° 1xx, Dpto. 320 AL 3520 A",Santa Catalina,1
149605564,la-victoria,353000.0,0.0,43.0,2,2,0,Calle Manuel Arrisueño  al 600,Santa Catalina,1
145499188,la-victoria,438000.0,0.0,57.0,2,2,0,"Av Carlos Villaran N° 3xx, Dpto. 215 AL 1315",Santa Catalina,1
148954193,la-victoria,398902.0,0.0,56.0,2,2,0,"Calle Fermin Tanguis Cdra 1, Frente a un Parque de más de 12mil m2. Ubicado en la Mejor Zona de Santa Catalina a Sólo 5 Minutos del Centro Empresarial de San Isidro",La Victoria,1
146408258,la-victoria,286000.0,0.0,41.0,1,1,1,"Av Esteban Campodonico N° 5xx, Dpto. 601 AL 2201",Santa Catalina,1
146972681,la-victoria,497872.0,0.0,69.0,3,2,0,"Calle Fermín Tanguis N° 1xx, Dpto. 601 AL 2501 C",Santa Catalina,1
149905118,la-victoria,580000.0,0.0,86.0,3,2,1,"Venta DE Departamento EN AV. Calle Juan Jose Mostajo, Lavictoria.",La Victoria,1
145197372,la-victoria,445836.0,0.0,60.0,2,2,0,"Av Nicolas Arriola N° 1xx, Dpto. 2407 AL 3607 A",Santa Catalina,1
145197225,la-victoria,261568.0,0.0,27.0,1,1,0,"Av Nicolas Arriola N° 1xx, Dpto. 305 AL 3605 A",Santa Catalina,1
149407761,la-victoria,355117.0,0.0,58.0,2,2,0,Av. Nicolás Arriola al 100,Santa Catalina,1
145499249,la-victoria,550000.0,0.0,74.0,3,2,0,"Av Carlos Villaran N° 3xx, Dpto. 1005 AL 1505",Santa Catalina,1
149279930,la-victoria,563209.0,0.0,73.0,3,2,0,Av. Javier Prado Este  al 1000,La Victoria,1
147279970,la-victoria,402000.0,0.0,49.0,2,2,0,Jr. Francisco Graña - Departamento de Estreno - Frente a la av. Nicolás Arriola,Santa Catalina,1
148583204,la-victoria,582000.0,0.0,77.0,3,2,0,Av. Javier Prado - Departamento en Venta -  Frente a la vía Expresa,Santa Catalina,1
146408360,la-victoria,446000.0,0.0,67.0,3,2,1,"Av Esteban Campodonico N° 5xx, Dpto. 1105 AL 2205",Santa Catalina,1
146408299,la-victoria,378000.0,0.0,55.0,2,2,1,"Av Esteban Campodonico N° 5xx, Dpto. 403 AL 2203",Santa Catalina,1
145499200,la-victoria,408000.0,0.0,58.0,2,2,0,"Av Carlos Villaran N° 3xx, Dpto.410 AL 910",Santa Catalina,10
148086628,la-victoria,289000.0,0.0,41.0,1,1,0,Departamento de 1 Dormitorio en Santa Catalina a un Paso del Centro Financiero en San Isidro,Santa Catalina,10
146933082,la-victoria,875000.0,0.0,99.0,4,4,2,"Jr Raymundo Cárcamo 1058, La Victoria",La Victoria,10
148511971,la-victoria,360000.0,450.0,52.0,1,1,1,Javier Prado Este al 1000,La Victoria,1
149310168,la-victoria,616392.0,0.0,75.0,3,2,0,Av Javier Prado Este  al 1000,La Victoria,1
149237516,la-victoria,245000.0,0.0,59.0,1,1,0,"Av. Iquitos 546, Dpto. 303, La Victoria",La Victoria,1
143173069,la-victoria,385622.0,0.0,47.0,2,2,0,"Calle Alberto Barton N°2xx, DPT Tipo 7",Santa Catalina,1
145326537,la-victoria,368000.0,0.0,55.0,2,2,0,Departamento de 2 Dormitorios en Santa Catalina Cerca al Centro Financiero en San Isidro,Santa Catalina,1
143173426,la-victoria,545234.0,0.0,72.0,3,2,0,"Av Javier Prado Este N° 10xx, Dpto. 904 AL 2804",Santa Catalina,1
145499212,la-victoria,457000.0,0.0,66.0,3,2,0,"Av Carlos Villaran N° 3xx, Dpto.211 AL 1711",Santa Catalina,1
146255298,la-victoria,680000.0,100.0,200.0,4,2,1,Mariano Pacheco 786,La Victoria,1
143173061,la-victoria,417650.0,0.0,51.0,2,2,0,"Calle Alberto Barton N°2xx, DPT Tipo 8",Santa Catalina,1
149280435,la-victoria,419000.0,0.0,55.0,3,2,0,Av. Javier Prado Este  al 1000,La Victoria,1
146408419,la-victoria,485000.0,0.0,72.0,3,2,1,"Av Esteban Campodonico N° 5xx, Dpto. 207 AL 2207",Santa Catalina,1
148420733,la-victoria,312000.0,250.0,53.0,1,2,0,"Avenida Paseo de la República 2199, La Victoria",La Victoria,1
146034412,la-victoria,511247.0,0.0,61.0,3,2,0,Ca. Fermín Tangüis - Departamento de Estreno - A una Cdra. de la Av. Canadá,Santa Catalina,1
149407440,la-victoria,356817.0,0.0,53.0,2,2,0,Av. Nicolás Arriola al 100,Santa Catalina,1
146408326,la-victoria,381000.0,0.0,56.0,2,2,1,"Av Esteban Campodonico N° 5xx, Dpto. 204 AL 2204",Santa Catalina,1
149079933,la-victoria,544000.0,160.0,86.0,3,2,1,Calle Juan José Mostajo al 100,Santa Catalina,1
143173080,la-victoria,626848.0,0.0,89.0,3,2,0,"Calle Alberto Barton N°2xx, DPT Tipo 17",Santa Catalina,1
145197263,la-victoria,356817.0,0.0,53.0,2,2,0,"Av Nicolas Arriola N° 1xx, Dpto. 2008 AL 3608 A",Santa Catalina,1
147694596,la-victoria,525000.0,300.0,60.0,2,2,1,Paseo de la Republica 2199,La Victoria,1
148939301,la-victoria,666900.0,400.0,148.0,4,4,1,"Mariano Pacheco, Urb. Santa Catalina, La Victoria",Santa Catalina,10
143023058,la-victoria,581000.0,0.0,81.0,2,1,0,PASAJE SIMON BOLIVAR 161 LA VICTORIA,El Porvenir,8
149470209,la-victoria,345000.0,0.0,70.0,3,2,0,"Av. Canadá 1290, Dpto 1404",La Victoria,10
149159765,la-victoria,324000.0,0.0,40.0,1,1,1,"Av Carlos Villaran N° 8xx, Dpto. 309 AL 1709",La Victoria,1
149870609,la-victoria,290700.0,100.0,75.0,3,1,0,"-12., -77.",La Victoria,1
146221441,la-victoria,284215.0,0.0,40.0,1,1,0,"Av Canada N° 1xx, Dpto. 307 AL 2407 C",La Victoria,1
149648076,la-victoria,485000000.0,350.0,60.0,2,2,1,Avenida Paseo de la República 2199,La Victoria,1
149734044,la-victoria,386100.0,0.0,45.0,1,1,0,"Jr. Luis Giribaldi 379, La Victoria 15018, Perú",La Victoria,1
149773744,la-victoria,698000.0,0.0,133.0,5,2,0,Jr. Cangallo 323,La Victoria,1
148150506,la-victoria,330960.0,80.0,85.0,3,2,0,los diamantes,Balconcillo,1
145807243,la-victoria,399000.0,200.0,56.0,2,2,1,VILLARAN,La Victoria,1
149830066,la-victoria,161680.0,0.0,40.0,1,1,0,Prol. Huamanga 758,La Victoria,1
149328184,la-victoria,255000.0,80.0,64.0,2,1,0,Jr. Abtao,La Victoria,1
148697067,la-victoria,550000.0,0.0,133.0,4,3,0,José de Rivadeneyra,La Victoria,1
149303241,la-victoria,515000.0,350.0,60.0,2,2,1,Avenida Paseo de la República 2199,La Victoria,1
148907325,la-victoria,252000.0,0.0,69.0,2,1,0,Psje. Francisco Pizarro N° 0103 Dpto. 18 Piso 04 Urb. El Porvenir,El Porvenir,1
146099608,la-victoria,283158.0,90.0,34.0,1,1,0,Av. Paseo de la República 2199 - La Victoria,La Victoria,1
149247495,la-victoria,185515.0,0.0,43.0,1,1,0,AV Parinacochas  al 900,La Victoria,1
147184469,la-victoria,420000.0,70.0,67.0,2,1,0,AVENIDA NICOLAS ARRIOLA 284,Santa Catalina,1
148920685,la-victoria,620000.0,250.0,110.0,2,2,1,Mariano Pacheco,La Victoria,1
146685166,la-victoria,526744.0,0.0,60.0,2,2,0,Av. Paseo de la republica,Santa Catalina,1
147663890,la-victoria,643000.0,210.0,87.0,3,2,1,Paseo de La Republica,Santa Catalina,1
149159857,la-victoria,370700.0,0.0,50.0,2,2,1,"Av Carlos Villaran N° 8xx, Dpto. 307 AL 1207",La Victoria,1
149843409,la-victoria,376200.0,0.0,85.0,3,2,0,Av. Aviación 2080,La Victoria,1
149704779,la-victoria,429999.0,200.0,62.0,2,2,0,Av. Javier Prado Este,La Victoria,1
149538636,la-victoria,402000.0,250.0,97.0,3,2,0,Av. Palermo,Balconcillo,1
149458781,la-victoria,402045.0,0.0,134.0,3,2,0,Carrillo,La Victoria,1
149159836,la-victoria,355100.0,0.0,49.0,2,2,1,"Av Carlos Villaran N° 8xx, Dpto. 305 AL 1605",La Victoria,1
149261191,la-victoria,405000.0,200.0,65.0,2,2,0,Av. Canadá 1276,La Victoria,1
146650299,la-victoria,356842.0,160.0,41.0,1,1,0,Av. Paseo de la República N° 2119 - La Vitoria,La Victoria,1
147839575,la-victoria,270000.0,0.0,112.0,2,2,0,amatistas 359,Balconcillo,10
149662631,la-victoria,294100.0,100.0,73.0,3,1,0,Jr. Andahuaylas,La Victoria,1
149846636,la-victoria,1071750.0,550.0,157.0,3,3,1,Av. Solidaridad 105,La Victoria,1
147504461,la-victoria,294804.0,0.0,68.0,2,2,0,JR. Saenz Peña N°641,La Victoria,1
149908093,la-victoria,615600.0,0.0,113.0,3,2,0,"Departamento 201 - Segundo Piso - Marcelino Varela 135 Urbanizacion Santa Catalina, La Victoria,",La Victoria,1
146777003,la-victoria,1118000.0,0.0,164.0,5,4,1,Vive rodeado de parques!,Santa Catalina,1
149159815,la-victoria,345400.0,0.0,47.0,2,1,1,"Av Carlos Villaran N° 8xx, Dpto. 310 AL 1710",La Victoria,1
149255373,la-victoria,395000.0,0.0,59.0,2,2,0,Ca. los Topacios 142,La Victoria,1
147724171,la-victoria,370.0,250.0,64.0,2,2,0,Avenida Paseo de la República 20,Santa Catalina,1
148662301,lince,433825.0,0.0,107.0,2,2,0,Risso  al 500,Lince,1
148378163,lince,582585.0,0.0,64.0,2,2,0,Calle Las Margaritas 171,Lince,1
148896348,lince,515000.0,0.0,65.0,2,2,0,"Av César Vallejo al 1400 | 2 Dormitorios, gas Natural, Límite con San Isidro",Lince,1
149671426,lince,556800.0,400.0,118.0,2,2,1,Avenida Coronel Jose Leal,Lince,1
149014605,lince,498114.0,80.0,108.0,3,1,0,Av. Julio César Tello,Lince,1
148546734,lince,970000.0,450.0,91.0,3,2,0,Jr. Coronel Joaquín Bernal 708 - Dpto 501,Lince,1
149604274,lince,583100.0,0.0,106.0,3,2,0,Jr. Joaquin Bernal al 900,Lince,1
149352318,lince,485000.0,200.0,90.0,2,1,0,Francisco de Zela 2677,Lince,1
148896116,lince,945000.0,0.0,105.0,3,3,0,Calle Mariscal Juan Miller 2543,Lince,1
149150928,lince,645510.0,350.0,95.0,3,2,2,Jirón Coronel Domingo Casanova,Lince,1
149585126,lince,815500.0,350.0,81.0,3,2,1,Manuel Villavicencio al 1000,Lince,1
149168961,lince,522000.0,20.0,110.0,2,1,0,Calle Carlos Alayza Y Roel  al  2100,Risso,1
149540619,lince,853250.0,650.0,111.0,3,2,2,Jr. Mama Ocllo,Lince,1
148658261,lince,509760.0,250.0,84.0,3,2,0,Av. Jose Leal 1470 Lince,Lince,1
149049610,lince,499000.0,290.0,71.0,3,2,0,Av. Prol. Iquitos 2230,Lince,1
59135902,lince,401545.0,330.0,58.0,1,1,2,Av. Juan Pardo de Zela N° al 570  ( Dpto 201) – Lince,Lince,1
148883941,lince,1021750.0,0.0,150.0,3,3,1,Manuel Villavicencio,Risso,1
149516373,lince,707363.0,300.0,91.0,3,2,1,Jiron Comandante Manuel Villavicencio  al 800,Lince,1
149661967,lince,850000.0,0.0,133.0,3,3,1,En la Zona de Linsidro Cerca al Touring Club del Perú y Parque Mariscal Castilla,Lince,1
149003496,lince,484029.0,0.0,80.0,3,2,0,Alberto Alexander  al 2200,Lince,1
149868772,lince,479500.0,180.0,45.0,1,1,1,Rivera Navarrete  al 2800,Lince,10
149479213,lince,722600.0,0.0,119.0,2,2,1,Avenida 2 de Mayo 1300,Lince,10
149815516,lince,603750.0,0.0,82.0,2,2,1,Jr. Manuel Villavicencio 1137 - Frente a Parque Castilla,Lince,10
148662209,lince,400325.0,150.0,88.0,2,2,0,Risso al 500,Lince,1
149303740,lince,357000.0,250.0,52.0,2,2,0,"Jr. Belisario Flores - Limite Jesus Maria, A UN Paso DE UPC Y Hosp. Rebagliati - Vista Panoramica",Lince,1
149802441,lince,434700.0,0.0,75.0,3,2,1,AV Iquitos 1570,Lince,1
146354937,lince,331857.0,0.0,61.0,1,1,0,Jr. José Gálvez 1534,Lince,1
147066995,lince,612500.0,0.0,200.0,4,2,0,Av. Ignacio Merino 1691,Lince,1
149517798,lince,291550.0,0.0,65.0,2,2,0,General Cordova  al 2200,Risso,1
145817860,lince,478982.0,0.0,91.0,2,2,0,Jr. José Gálvez 1534,Lince,1
148015066,lince,756000.0,100.0,110.0,3,2,1,Av. Cesar Vallejo cuadra 13,Lince,1
145777442,lince,512012.0,0.0,95.0,2,2,0,Jr. José Gálvez 1532,Lince,1
149415359,lince,1475760.0,0.0,324.0,3,3,2,Los Pinos 322,Country Club,1
149519320,lince,337540.0,170.0,56.0,2,2,0,Av. Arequipa 1492,Lince,1
147672881,lince,372300.0,220.0,85.0,3,2,0,Manuel castañeda,Lince,1
148203267,lince,605000.0,320.0,85.0,3,2,1,Av. Arequipa,Lince,1
149887604,lince,440000.0,0.0,105.0,3,2,0,Av. Crnel Jose Leal,Lince,1
149527408,lince,427990.0,0.0,97.0,3,2,0,Av. José Galvez,Lince,1
145268989,lince,999000.0,380.0,133.0,2,2,2,capac yupanqui,Capacyupanqui,1
148478635,lince,1080000.0,400.0,117.0,3,2,1,Luis Pasteur 1400,Country Club,1
148918548,lince,511000.0,270.0,64.0,2,2,1,Jirón Pedro Conde 176,Lince,1
149416743,lince,395000.0,0.0,40.0,1,1,0,Jr. Comandante Manuel Villavicencio 929,Lince,1
148916905,lince,539000.0,0.0,78.0,2,2,1,Jirón Cápac Yupanqui 1839,Lince,1
149474512,lince,323000.0,0.0,109.0,2,1,0,Jirón Coronel Joaquín Bernal 434,Lince,1
147547855,lince,401000.0,250.0,74.0,3,2,1,Prolongación Iquitos al 1500,Lince,1
148167547,lince,720000.0,500.0,75.0,2,2,1,luis pasteur 1228,Lince,1
149421128,lince,581000.0,0.0,78.0,1,1,1,Manco Segundo 2590,Lince,1
3608136,lince,1260000.0,550.0,175.0,3,2,2,Jiron Sinchi Roca,Lince,1
149258762,lince,340000.0,0.0,92.0,2,2,0,Avenida Juan Pardo de Zela al 600,S/n,1
149159831,lince,957000.0,0.0,91.0,3,2,0,Departamento en Venta de Estreno - Joaquín de Bernal al 700,Lince,1
149086287,lince,417500.0,120.0,86.0,3,1,0,Pezet y Monel al 2100,Lince,10
149775897,lince,396000.0,200.0,44.0,1,1,0,Geranios 310  - Depa 1hab A 2 Cdras del Centro Financiero San Isidro. Limite con Lince,Lince,10
149714998,lince,274000.0,200.0,51.0,2,1,0,"Avenida Iquitos al 1500 Tu Primer Depa en el Corazón de Lima: Moderno, Conectado y Listo Para ser Tuyo",Lince,10
149244987,lince,407660.0,0.0,43.0,1,1,0,Avenida General César Canevaro,Lince,1
149898758,lince,229810.0,0.0,50.0,1,1,0,Jirón Pedro Conde 514,Lince,1
148377029,lince,435537.0,0.0,51.0,1,1,0,Calle Las Margaritas 171,Lince,1
148378227,lince,1157510.0,0.0,127.0,3,2,0,Calle Las Margaritas 171,Lince,1
149868408,lince,344000.0,150.0,43.0,1,1,0,Jirón Pedro Conde  al 100,Risso,1
149418447,lince,517155.0,320.0,61.0,2,2,1,Avenida César Vallejo 335,Lince,1
148703263,lince,527000.0,0.0,64.0,2,2,0,Jirón Pedro Conde,Lince,1
148972208,lince,1610500.0,100.0,370.0,3,5,5,Jr. Juan Bielovucic 1467,Lince,1
145812090,lince,315000.0,200.0,51.0,1,1,0,Calle Ignacio Merino  LINCE,Lince,1
149650853,lince,462000.0,200.0,81.0,3,2,0,Av Iquito  al 1500,Lince,1
149645700,lince,485000.0,250.0,120.0,3,2,0,Manuel Castañeda al 300,Lince,1
149904419,lince,550000.0,0.0,55.0,2,2,1,Lince CON  San Isidro - Departamento de 2 Dormitorios con Balcón  y Cochera,Lince,1
149607560,lince,237187.0,0.0,50.0,3,1,0,Avenida José Galvez al 1700,Lince,1
148662435,lince,437500.0,150.0,83.0,3,3,0,Risso,Risso,1
149098258,lince,355000.0,0.0,30.0,1,1,0,Calle Los Geranios 248 Lince,Lince,1
148972057,lince,485000.0,258.0,65.0,2,2,1,Av. Petit Thouars 1940,Lince,1
149369568,lince,717500.0,220.0,103.0,3,3,1,Jirón Alberto Alexander 2698,Lince,1
149050781,lince,838000.0,0.0,95.0,3,2,0,Avenida Ignacio Merino,Lince,1
4483022,lince,596000.0,260.0,109.0,3,2,0,Calle las Margaritas 170,San Eugenio,1
149495426,lince,593865.0,0.0,73.0,3,2,0,Jr. Coronel Domingo Casanova 568,Lince,1
148747916,lince,545000.0,260.0,78.0,2,2,1,Lince Cerca al Parque Castilla,Capacyupanqui,1
147992801,lince,715000.0,350.0,85.0,2,2,1,Joaquin Bernal,Lince,1
149412706,lince,236000.0,80.0,50.0,1,1,0,"BELLO, Completamente REMODELADO, como NUEVO | Cerca, entre 2 a 4 cuadras de la AV AREQUIPA, AV JAVIER PRADO, VIA EXPRESA Metropolitano, AV CANEVARO | Jr. Pedro Conde",Lince,1
149719465,lince,413000.0,220.0,72.0,3,2,1,Iquitos,San Eugenio,1
149866700,lince,425000.0,180.0,101.0,3,1,0,Av. General César Canevaro,Lince,1
63194320,lince,281400.0,0.0,45.0,1,1,0,Jr Prolongacion Iquitos,S/n,1
149736448,lince,273780.0,130.0,60.0,2,1,0,Avenida Julio César Tello,Lince,1
149222573,lince,370000.0,120.0,66.0,3,1,0,lince,Lince,10
149458895,lince,448800.0,160.0,88.0,2,2,0,Avenida Julio César Tello 875,Lince,10
149652610,lince,586000.0,250.0,79.0,3,2,0,Joaquin Bernal al 1000,S/n,10
149455643,lince,402000.0,200.0,40.0,1,1,1,Jr. Comandante Manuel Villavicencio 7,Lince,1
149655218,lince,380000.0,110.0,90.0,3,2,0,Jirón General José María Córdova 2090,Risso,1
149694487,lince,816000.0,350.0,100.0,3,2,1,Jirón Pedro Conde 178,Lince,1
149124152,lince,700000.0,0.0,93.0,3,2,1,Jirón Comandante Manuel Villavicencio 785,Lince,1
149750357,lince,339500.0,330.0,45.0,1,1,0,Av. Prol. Iquitos,Lince,1
149288675,lince,450000.0,250.0,49.0,1,1,0,Jirón Coronel Joaquín Bernal 708,Lince,1
148320767,lince,1176000.0,0.0,186.0,3,3,1,"Trinidad Morán 1382 Lince, Lima",Lince,1
147920065,lince,365000.0,200.0,45.0,2,1,0,Jiron Pedro conde 157,Lince,1
149501834,lince,569925.0,0.0,72.0,3,2,0,Jr. Coronel Domingo Casanova 568,Lince,1
149098413,lince,373500.0,0.0,43.0,1,1,0,Calle Los Geranios 248 Lince,Lince,1
146437238,lince,647500.0,300.0,157.0,2,2,1,Avenida César Vallejo  lince,Lobaton,1
149854760,lince,522000.0,0.0,61.0,2,2,0,Av. César Vallejo 1445,Lince,1
149501929,lince,612650.0,0.0,77.0,3,2,0,Jr. Coronel Domingo Casanova 568,Lince,1
147019701,lince,962000.0,300.0,96.0,3,2,1,Parque Castilla,Lince,1
149871581,lince,618000.0,300.0,77.0,3,2,1,Av. Salaverry,Lince,1
149622849,lince,507500.0,150.0,111.0,3,1,0,Jirón General José María Córdova 2233,Lince,1
144868545,lince,419000.0,200.0,48.0,1,1,1,Sinchi Roca 2576,Lince,1
149501604,lince,237000.0,79.0,50.0,1,1,0,"A solo pasos (entre 2 a 4 cuadras) de la AV AREQUIPA, AV JAVIER PRADO, VIA EXPRESA| Bello Dpto REMODELADO toda la cocina, piso, paredes, luminaria, etc",Lince,1
149455631,lince,224400.0,0.0,36.0,1,1,0,Jirón Bartolomé Herrera 719,Lince,1
149702226,lince,439000.0,280.0,71.0,3,2,1,Av. Arenales 1475,Lince,1
149390919,lince,705000.0,0.0,92.0,3,3,0,Pasaje Conococha  al 1700 Lince,Risso,1
145991656,lince,580400.0,0.0,78.0,2,2,1,Jr. Capac Yupanqui 1839,Lince,1
146767076,lince,435681.0,1.0,68.0,2,2,0,Jirón Manuel De Pino 6,Lince,1
147428819,lince,514270.0,0.0,68.0,3,2,1,"Jirón Domingo Casanova N° 5xx, Dpto. 502",Lince,1
147429101,lince,596650.0,0.0,77.0,3,2,1,"Jirón Domingo Casanova N° 5xx, Dpto. 504 AL 904",Lince,1
147755003,lince,504975.0,0.0,79.0,3,3,1,Jr. Mama Ocllo,Lince,1
146661494,lince,723200.0,0.0,75.0,3,2,1,"Calle LOS Tulipanes N° 2xx, Dpto. 804 Y 1004",Lince,1
149683279,lince,305760.0,0.0,68.0,2,1,0,AV. Paseo DE LA Republica - Lince,Lince,10
149501899,lince,310040.0,50.0,87.0,3,1,0,Avenida Arenales 2278,Lince,10
149372029,lince,327000.0,120.0,45.0,1,2,0,"Av Prolongación Iquitos N° 18xx, Dpto. 2004",Lince,10
149421068,lince,321000.0,0.0,40.0,1,1,1,"Av Arequipa N° 23xx, Dpto. 904 AL 1904",Lince,1
148501291,lince,599000.0,0.0,72.0,1,1,0,PEDRO CONDE,Lince,1
147429072,lince,596355.0,0.0,76.0,2,1,1,"Jirón Domingo Casanova N° 5xx, Dpto.  1005, 1008",Lince,1
147428804,lince,349500.0,0.0,43.0,1,1,1,"Jirón Domingo Casanova N° 5xx, Dpto. 703",Lince,1
148323828,lince,420000.0,180.0,43.0,1,1,1,Casanova al 100-¡departamento Amoblado  Exclusivo y Moderno con 1 Dorm – Linsidro,Lince,1
149159793,lince,600000.0,0.0,58.0,2,2,0,"Departamento en Venta de Estreno Frente a Parque, muy Luminoso - Joaquín de Bernal al 700",Lince,1
148173999,lince,750060.0,340.0,116.0,3,2,1,Jr. Coronel Domingo Casanova,Lince,1
149032837,lince,517500.0,0.0,98.0,3,2,0,Jirón Almirante Guisse,Lince,1
148337220,lince,378738.0,0.0,36.0,1,1,0,Frente al Parque Castilla - Lince,Lince,1
4483082,lince,794000.0,300.0,96.0,1,2,1,Calle LUIS PASTEUR N°1300,Lince,1
148393553,lince,488000.0,0.0,81.0,2,2,1,Jr. Manuel del Pino 6XX - Dpto 1507,Lince,1
144881297,lince,615781.0,0.0,79.0,1,1,1,Av. César Vallejo,Lince,1
67083466,lince,684375.0,320.0,125.0,2,3,1,Ca. Manuel Villavicencio,S/n,1
149524160,lince,782000.0,0.0,83.0,3,2,0,Jr. Manuel Villavicencio al 1200,Lince,1
146661410,lince,378000.0,0.0,50.0,2,2,0,"Calle LOS Tulipanes N° 2xx, Dpto. 1002",Lince,1
147503542,lince,517711.0,0.0,78.0,3,2,0,Pachacutec 2120,Lince,1
149846896,lince,550000.0,300.0,76.0,2,2,1,AV. Arequipa  al 2600,Lobaton,1
147429049,lince,593865.0,0.0,73.0,3,2,1,"Jirón Domingo Casanova N° 5xx, Dpto. 205 AL 505",Lince,1
148292930,lince,623000.0,0.0,83.0,3,2,0,Av. Cesar Canevaro al 1400,Lince,1
149486567,lince,515970.0,0.0,58.0,2,2,1,JR Pedro Conde - Lince,Lince,1
146718777,lince,445000.0,250.0,65.0,3,2,1,jr manuel candamo 820,Lince,1
4590993,lince,746250.0,300.0,130.0,3,2,1,Calle Juan Bielovucich Cavalier,Lince,1
149180912,lince,55275000.0,0.0,60.0,1,1,2,"Avenida Manuel Villavicencio N 1, Piso 15, Lince",Lince,1
